year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold
2010,Pediatric Critical Care Medicine,0.4,0.0,0.0523,0.7
2010,Pediatric Research,0.625,0.125,0.1741,0.7
2010,Physical Therapy,0.7037,0.037,0.0469,0.7
2010,Physics in Medicine and Biology,0.6087,0.087,0.0996,0.7
2010,Plastic & Reconstructive Surgery,0.3191,0.0532,0.056,0.7
2010,Preventive Medicine,0.1724,0.0,0.0,0.7
2010,Proceedings of the National Academy of Sciences,1.3039,0.7684,0.7993,0.7
2010,Psychiatric Services,0.3,0.0,0.0178,0.7
2010,Psychiatry Research,0.4348,0.0,0.0448,0.7
2010,Psycho-Oncology,0.3621,0.0,0.0117,0.7
2010,Psychological Medicine,0.42,0.12,0.1242,0.7
2010,Psychosomatic Medicine,0.6667,0.1667,0.1556,0.7
2010,PubMed,0.6737,0.2855,0.3046,0.7
2010,Public Health Nutrition,0.3158,0.0789,0.112,0.7
2010,Radiographics,0.0714,0.0714,0.0714,0.7
2010,Radiology,1.0818,0.5227,0.551,0.7
2010,Radiotherapy and Oncology,0.6739,0.2174,0.2516,0.7
2010,Regional Anesthesia & Pain Medicine,0.9688,0.5,0.5427,0.7
2010,Reproductive BioMedicine Online,0.6061,0.0606,0.0778,0.7
2010,Respiratory Medicine,0.4048,0.0952,0.0979,0.7
2010,Respiratory Research,0.2174,0.0,0.0,0.7
2010,Resuscitation,0.5957,0.2128,0.2372,0.7
2010,Retina,0.9643,0.0357,0.0836,0.7
2010,SLEEP,0.4722,0.2222,0.2212,0.7
2010,Scandinavian Journal of Medicine and Science in Sports,0.48,0.0,0.0,0.7
2010,Schizophrenia Bulletin,0.5652,0.1304,0.1594,0.7
2010,Schizophrenia Research,0.8551,0.3333,0.3693,0.7
2010,Science,3.8188,2.8623,2.9027,0.7
2010,Social Science & Medicine,0.434,0.0755,0.1079,0.7
2010,Spine,0.5087,0.1561,0.1602,0.7
2010,Stem Cells,1.2632,0.5263,0.5858,0.7
2010,Stem Cells and Development,0.8378,0.3784,0.3949,0.7
2010,Stroke,0.707,0.2234,0.2385,0.7
2010,Supportive Care in Cancer,0.2727,0.0,0.0,0.7
2010,Surgery,0.5333,0.2333,0.2339,0.7
2010,Surgery for Obesity and Related Diseases,0.6471,0.1765,0.1935,0.7
2010,Surgical Endoscopy,0.7701,0.3908,0.4236,0.7
2010,The American Journal of Cardiology,0.5948,0.2759,0.2831,0.7
2010,The American Journal of Gastroenterology,0.9423,0.3333,0.3309,0.7
2010,The American Journal of Human Genetics,0.86,0.54,0.5851,0.7
2010,The American Journal of Medicine,0.8947,0.2368,0.2677,0.7
2010,The American Journal of Sports Medicine,0.773,0.2919,0.3259,0.7
2010,The American Journal of Surgery,0.4091,0.0455,0.0674,0.7
2010,The American Journal of Surgical Pathology,0.709,0.2985,0.3162,0.7
2010,The Annals of Thoracic Surgery,0.4924,0.1591,0.1661,0.7
2010,The British Journal of Psychiatry,1.0,0.234,0.309,0.7
2010,The EMBO Journal,1.2553,0.7447,0.7463,0.7
2010,The FASEB Journal,0.7077,0.3385,0.3885,0.7
2010,The Journal Of Hand Surgery,0.2564,0.0,0.0,0.7
2010,The Journal of Arthroplasty,0.7727,0.2273,0.2234,0.7
2010,The Journal of Cell Biology,2.2045,1.5455,1.6234,0.7
2010,The Journal of Clinical Endocrinology & Metabolism,0.9203,0.402,0.4235,0.7
2010,The Journal of Clinical Psychiatry,0.7231,0.2,0.2259,0.7
2010,The Journal of Experimental Medicine,1.0244,0.3902,0.4293,0.7
2010,The Journal of Heart and Lung Transplantation,1.0455,0.0909,0.2255,0.7
2010,The Journal of Immunology,0.707,0.2465,0.2631,0.7
2010,The Journal of Infectious Diseases,1.4128,0.7035,0.7408,0.7
2010,The Journal of Pathology,0.9355,0.4839,0.5105,0.7
2010,The Journal of Pediatrics,0.4348,0.0761,0.0722,0.7
2010,The Journal of Physiology,0.4423,0.1346,0.1603,0.7
2010,The Journal of Rheumatology,0.3958,0.1667,0.1886,0.7
2010,The Journal of Sexual Medicine,0.7536,0.2174,0.2229,0.7
2010,The Journal of Strength and Conditioning Research,0.3148,0.0,0.0086,0.7
2010,"The Journal of Trauma: Injury, Infection, and Critical Care",1.2768,0.7679,0.7736,0.7
2010,The Journal of Urology,0.8957,0.3081,0.3467,0.7
2010,The Journals of Gerontology Series A,0.4808,0.0385,0.0742,0.7
2010,The Lancet,2.6667,1.8935,1.9423,0.7
2010,The Lancet Neurology,2.2917,1.5,1.5875,0.7
2010,The Lancet Oncology,1.6883,1.0909,1.1408,0.7
2010,The Laryngoscope,0.2766,0.0213,0.0199,0.7
2010,The Medical Journal of Australia,0.5926,0.037,0.0353,0.7
2010,The Pediatric Infectious Disease Journal,0.7297,0.1081,0.1849,0.7
2010,The Spine Journal,0.5714,0.1429,0.1989,0.7
2010,Thorax,1.0,0.3103,0.3375,0.7
2010,Thrombosis and Haemostasis,0.5758,0.2727,0.2841,0.7
2010,Thyroid,0.5714,0.2,0.2313,0.7
2010,Tissue Engineering Part A,0.9722,0.4444,0.478,0.7
2010,Transfusion,0.617,0.1489,0.1646,0.7
2010,Transplantation,0.6517,0.1573,0.1558,0.7
2010,Tropical Medicine & International Health,0.875,0.5,0.5521,0.7
2010,Ultrasound in Obstetrics and Gynecology,0.9333,0.4167,0.4592,0.7
2010,Unknown,1.6591,1.0,1.0313,0.7
2010,Urology,1.0606,0.8182,0.8295,0.7
2010,Vaccine,0.6076,0.2785,0.2715,0.7
2010,Veterinary Microbiology,0.6667,0.1905,0.272,0.7
2010,Virology,0.8684,0.3947,0.3785,0.7
2010,Virology Journal,1.3182,0.8636,0.8829,0.7
2010,World Journal of Gastroenterology,0.4103,0.0256,0.0256,0.7
2010,World Journal of Surgery,0.6721,0.2787,0.2741,0.7
2011,AIDS,1.2333,0.6333,0.6862,0.7
2011,AIDS and Behavior,0.6452,0.0645,0.0651,0.7
2011,Academic Emergency Medicine,0.4138,0.1034,0.1034,0.7
2011,Academic Medicine,0.5918,0.1429,0.1362,0.7
2011,Acta Biomaterialia,0.3462,0.0,0.034,0.7
2011,Acta Neuropathologica,2.913,2.4783,2.5281,0.7
2011,Acta Orthopaedica,0.7576,0.3333,0.3152,0.7
2011,Addiction,0.4677,0.0,0.0223,0.7
2011,Addictive Behaviors,0.2727,0.0455,0.0668,0.7
2011,Alcoholism Clinical and Experimental Research,0.5938,0.1875,0.1973,0.7
2011,Alimentary Pharmacology & Therapeutics,0.375,0.025,0.0485,0.7
2011,Allergy,0.9091,0.303,0.3743,0.7
2011,Alzheimer Disease & Associated Disorders,0.45,0.0,0.0906,0.7
2011,Alzheimer s & Dementia,1.5,0.65,0.7092,0.7
2011,American Heart Journal,0.9111,0.5111,0.5575,0.7
2011,American Journal Of Pathology,1.0636,0.6818,0.6902,0.7
2011,American Journal of Clinical Nutrition,1.0412,0.3866,0.406,0.7
2011,American Journal of Clinical Pathology,0.1667,0.0833,0.0833,0.7
2011,American Journal of Epidemiology,1.0575,0.3908,0.4236,0.7
2011,American Journal of Geriatric Psychiatry,0.3462,0.0,0.0197,0.7
2011,American Journal of Hematology,0.3478,0.0,0.0,0.7
2011,American Journal of Hypertension,0.6522,0.0435,0.051,0.7
2011,American Journal of Kidney Diseases,1.2424,0.6364,0.6552,0.7
2011,American Journal of Neuroradiology,0.6857,0.3714,0.3812,0.7
2011,American Journal of Obstetrics and Gynecology,0.7031,0.2266,0.2555,0.7
2011,American Journal of Ophthalmology,1.3429,0.6571,0.6988,0.7
2011,American Journal of Physiology-Endocrinology and Metabolism,0.84,0.46,0.4779,0.7
2011,American Journal of Physiology-Gastrointestinal and Liver Physiology,0.7419,0.2258,0.2778,0.7
2011,American Journal of Physiology-Heart and Circulatory Physiology,0.9032,0.3548,0.3931,0.7
2011,American Journal of Physiology-Lung Cellular and Molecular Physiology,0.44,0.0,0.0,0.7
2011,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology",0.8286,0.3429,0.3468,0.7
2011,American Journal of Physiology-Renal Physiology,0.5667,0.1667,0.1938,0.7
2011,American Journal of Preventive Medicine,0.5769,0.1346,0.1502,0.7
2011,American Journal of Psychiatry,0.9833,0.35,0.3775,0.7
2011,American Journal of Public Health,0.4821,0.1071,0.1069,0.7
2011,American Journal of Respiratory Cell and Molecular Biology,0.6667,0.1429,0.1257,0.7
2011,American Journal of Respiratory and Critical Care Medicine,0.9575,0.4247,0.4511,0.7
2011,American Journal of Roentgenology,0.9652,0.6522,0.6822,0.7
2011,American Journal of Transplantation,1.375,0.8583,0.8705,0.7
2011,American Journal of Tropical Medicine and Hygiene,1.2549,0.7059,0.7017,0.7
2011,Anesthesia & Analgesia,0.5833,0.1759,0.1607,0.7
2011,Anesthesiology,0.764,0.1573,0.1596,0.7
2011,Angewandte Chemie International Edition,0.1364,0.0455,0.0455,0.7
2011,Annals of Biomedical Engineering,0.2333,0.0333,0.0487,0.7
2011,Annals of Emergency Medicine,1.22,0.9,0.8919,0.7
2011,Annals of Internal Medicine,2.1226,1.4434,1.4679,0.7
2011,Annals of Neurology,1.7108,1.2349,1.2556,0.7
2011,Annals of Oncology,0.6863,0.281,0.273,0.7
2011,Annals of Surgery,0.7576,0.197,0.2189,0.7
2011,Annals of Surgical Oncology,0.7755,0.2347,0.27,0.7
2011,Annals of the Rheumatic Diseases,1.0473,0.5325,0.5746,0.7
2011,Antimicrobial Agents and Chemotherapy,0.8605,0.4419,0.4716,0.7
2011,Appetite,0.3913,0.0,0.0,0.7
2011,Applied and Environmental Microbiology,0.5238,0.2619,0.2768,0.7
2011,Archives of Dermatology,0.4,0.0,0.0,0.7
2011,Archives of Disease in Childhood,0.5417,0.0833,0.1039,0.7
2011,Archives of General Psychiatry,1.5,0.6625,0.7238,0.7
2011,Archives of Internal Medicine,1.6341,0.8963,0.9149,0.7
2011,Archives of Neurology,1.7714,1.0667,1.0825,0.7
2011,Archives of Ophthalmology,1.0154,0.4,0.4355,0.7
2011,Archives of Otolaryngology - Head and Neck Surgery,0.4583,0.0417,0.0869,0.7
2011,Archives of Pediatrics and Adolescent Medicine,0.5714,0.0714,0.113,0.7
2011,Archives of Physical Medicine and Rehabilitation,0.4407,0.0678,0.088,0.7
2011,Archives of Surgery,0.5156,0.0312,0.0478,0.7
2011,Arteriosclerosis Thrombosis and Vascular Biology,0.75,0.2632,0.3162,0.7
2011,Arthritis & Rheumatism,0.9919,0.379,0.4024,0.7
2011,Arthritis Care & Research,0.6325,0.094,0.1406,0.7
2011,Arthritis Research & Therapy,0.5854,0.1951,0.1904,0.7
2011,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.58,0.1,0.1096,0.7
2011,Atherosclerosis,0.7069,0.3103,0.3375,0.7
2011,Autophagy,1.619,1.1746,1.1741,0.7
2011,BJOG An International Journal of Obstetrics & Gynaecology,0.6897,0.2586,0.2825,0.7
2011,BMC Cancer,0.2344,0.0156,0.0199,0.7
2011,BMC Genomics,0.96,0.4,0.3698,0.7
2011,BMC Health Services Research,0.3846,0.0385,0.0306,0.7
2011,BMC Infectious Diseases,0.5172,0.2414,0.3023,0.7
2011,BMC Medicine,0.5909,0.0909,0.1098,0.7
2011,BMC Musculoskeletal Disorders,0.2326,0.0,0.0075,0.7
2011,BMC Pregnancy and Childbirth,0.75,0.125,0.2171,0.7
2011,BMC Public Health,0.4048,0.119,0.1414,0.7
2011,BMJ,1.3379,0.653,0.6991,0.7
2011,Biochemical and Biophysical Research Communications,1.1429,0.5179,0.5794,0.7
2011,Biochemistry,1.7,1.0333,1.1338,0.7
2011,Biological Psychiatry,0.8571,0.4143,0.4389,0.7
2011,Biology of Blood and Marrow Transplantation,0.8049,0.2927,0.3436,0.7
2011,Biology of Reproduction,0.9688,0.2188,0.2188,0.7
2011,Biomaterials,0.566,0.2327,0.2297,0.7
2011,Biophysical Journal,0.5926,0.037,0.0542,0.7
2011,Bipolar Disorders,1.0357,0.5714,0.5534,0.7
2011,Blood,1.2172,0.6418,0.6728,0.7
2011,Bone,0.7647,0.1961,0.2107,0.7
2011,Bone Marrow Transplantation,0.4348,0.0435,0.0435,0.7
2011,Brain,1.5337,1.0491,1.0573,0.7
2011,Brain Research,0.8364,0.4364,0.4273,0.7
2011,Breast Cancer Research,0.9524,0.381,0.4603,0.7
2011,Breast Cancer Research and Treatment,0.5625,0.2292,0.2634,0.7
2011,British Journal Of Nutrition,0.5091,0.1455,0.1563,0.7
2011,British Journal of Anaesthesia,0.7,0.3,0.3442,0.7
2011,British Journal of Cancer,0.9592,0.4626,0.4756,0.7
2011,British Journal of Clinical Pharmacology,0.5,0.0357,0.0536,0.7
2011,British Journal of Dermatology,0.4571,0.0571,0.0644,0.7
2011,British Journal of Haematology,1.1628,0.5581,0.6384,0.7
2011,British Journal of Ophthalmology,0.9302,0.4419,0.4506,0.7
2011,British Journal of Pharmacology,0.4615,0.1282,0.1316,0.7
2011,British Journal of Sports Medicine,1.0862,0.569,0.5722,0.7
2011,British Journal of Urology,0.6379,0.2931,0.3146,0.7
2011,British journal of surgery,0.4096,0.012,0.0196,0.7
2011,Bulletin of the World Health Organization,0.6176,0.2059,0.2059,0.7
2011,CHEST Journal,0.9195,0.3423,0.3692,0.7
2011,Canadian Medical Association Journal,1.4167,0.9792,1.0096,0.7
2011,Cancer,0.7236,0.3164,0.332,0.7
2011,Cancer Cell,2.7681,2.0435,2.0591,0.7
2011,Cancer Epidemiology Biomarkers & Prevention,1.3506,0.6623,0.6966,0.7
2011,Cancer Letters,0.7692,0.3077,0.2707,0.7
2011,Cancer Prevention Research,1.0,0.2917,0.3963,0.7
2011,Cancer Research,1.097,0.5853,0.614,0.7
2011,Carcinogenesis,0.6957,0.3043,0.3364,0.7
2011,Cardiovascular Research,0.6905,0.0476,0.0616,0.7
2011,Catheterization and Cardiovascular Interventions,0.5556,0.2222,0.2222,0.7
2011,Cell,3.3333,2.5,2.5118,0.7
2011,Cell Cycle,1.1429,0.7619,0.794,0.7
2011,Cell Death and Differentiation,1.0,0.5217,0.64,0.7
2011,Cell Host & Microbe,1.55,1.125,1.1699,0.7
2011,Cell Metabolism,1.6897,1.069,1.0792,0.7
2011,Cell Transplantation,0.7037,0.2963,0.3081,0.7
2011,Cell stem cell,2.6875,1.7708,1.8173,0.7
2011,Cephalalgia,0.5161,0.3548,0.3465,0.7
2011,Choice Reviews Online,0.4,0.0,0.0295,0.7
2011,Circulation,1.8443,1.2125,1.2533,0.7
2011,Circulation Arrhythmia and Electrophysiology,1.434,0.7547,0.8044,0.7
2011,Circulation Cardiovascular Genetics,1.0476,0.4286,0.4932,0.7
2011,Circulation Cardiovascular Imaging,0.9091,0.4091,0.4443,0.7
2011,Circulation Cardiovascular Interventions,0.8667,0.4667,0.4423,0.7
2011,Circulation Cardiovascular Quality and Outcomes,0.6,0.125,0.1598,0.7
2011,Circulation Heart Failure,0.5957,0.234,0.215,0.7
2011,Circulation Research,0.9231,0.2747,0.3223,0.7
2011,Clinical & Experimental Allergy,0.6786,0.3214,0.3186,0.7
2011,Clinical Biomechanics,0.5238,0.0,0.0784,0.7
2011,Clinical Cancer Research,1.2015,0.7326,0.7549,0.7
2011,Clinical Chemistry,0.8704,0.3889,0.415,0.7
2011,Clinical Endocrinology,1.2727,0.5758,0.5876,0.7
2011,Clinical Gastroenterology and Hepatology,0.8851,0.3793,0.37,0.7
2011,Clinical Infectious Diseases,1.3099,0.6479,0.685,0.7
2011,Clinical Journal of Pain,0.6667,0.0667,0.0552,0.7
2011,Clinical Journal of the American Society of Nephrology,0.8739,0.479,0.499,0.7
2011,Clinical Microbiology and Infection,0.2821,0.0769,0.1094,0.7
2011,Clinical Nutrition,0.7419,0.1613,0.2448,0.7
2011,Clinical Orthopaedics and Related Research,0.4357,0.1929,0.1978,0.7
2011,Clinical Pharmacology & Therapeutics,1.2,0.8333,0.8162,0.7
2011,Cornea,0.3636,0.0303,0.0432,0.7
2011,Critical Care,0.6937,0.3604,0.3494,0.7
2011,Critical Care Medicine,1.3512,0.5714,0.6201,0.7
2011,Current Medical Research and Opinion,1.625,1.125,1.1911,0.7
2011,Development,1.2,0.4,0.5003,0.7
2011,Developmental Cell,1.7407,1.0741,1.0639,0.7
2011,Developmental Medicine & Child Neurology,0.4848,0.0,0.0,0.7
2011,Diabetes,1.3429,0.7714,0.7869,0.7
2011,Diabetes Care,1.3759,0.9113,0.9455,0.7
2011,Diabetes Obesity and Metabolism,1.1154,0.5769,0.6278,0.7
2011,Diabetic Medicine,0.5476,0.1905,0.2107,0.7
2011,Diabetologia,0.9271,0.4896,0.4909,0.7
2011,Digestive Diseases and Sciences,0.5455,0.0909,0.12,0.7
2011,Diseases of the Colon & Rectum,0.6667,0.1765,0.1681,0.7
2011,Drug Metabolism and Disposition,0.8333,0.3333,0.3662,0.7
2011,Drug and Alcohol Dependence,0.5,0.08,0.0824,0.7
2011,EP Europace,0.7879,0.3636,0.3743,0.7
2011,Emerging infectious diseases,1.5463,0.9167,0.9421,0.7
2011,Endocrinology,1.0694,0.6111,0.6397,0.7
2011,Endoscopy,0.2653,0.0204,0.0204,0.7
2011,Epilepsia,0.6324,0.0882,0.0894,0.7
2011,European Heart Journal,1.0406,0.5787,0.6055,0.7
2011,European Journal of Applied Physiology,0.4384,0.0822,0.0972,0.7
2011,European Journal of Cancer,1.5,1.0857,1.1112,0.7
2011,European Journal of Cardio-Thoracic Surgery,0.5,0.2667,0.2647,0.7
2011,European Journal of Clinical Nutrition,0.6562,0.1562,0.2619,0.7
2011,European Journal of Endocrinology,0.8824,0.3529,0.3839,0.7
2011,European Journal of Heart Failure,0.7797,0.322,0.3203,0.7
2011,European Journal of Medicinal Chemistry,0.2174,0.0,0.0272,0.7
2011,European Journal of Neurology,0.4091,0.0455,0.0596,0.7
2011,European Journal of Nuclear Medicine and Molecular Imaging,0.8133,0.2133,0.2492,0.7
2011,European Journal of Pharmacology,0.4412,0.0588,0.0781,0.7
2011,European Journal of Radiology,0.3214,0.0,0.0038,0.7
2011,European Journal of Vascular and Endovascular Surgery,0.2667,0.0,0.0082,0.7
2011,European Radiology,0.7593,0.4259,0.4468,0.7
2011,European Respiratory Journal,0.8134,0.2761,0.3188,0.7
2011,European Spine Journal,0.1091,0.0,0.0,0.7
2011,European Urology,1.1259,0.5778,0.6314,0.7
2011,Eurosurveillance,1.9697,1.4848,1.492,0.7
2011,Experimental Neurology,0.6923,0.1154,0.1336,0.7
2011,Fertility and Sterility,0.7704,0.3556,0.3845,0.7
2011,Food Chemistry,0.457,0.1192,0.1309,0.7
2011,Food Research International,0.4412,0.2353,0.2309,0.7
2011,Food and Chemical Toxicology,0.3404,0.0,0.0,0.7
2011,Free Radical Biology and Medicine,0.6889,0.2889,0.2987,0.7
2011,Gait & Posture,0.0952,0.0,0.0,0.7
2011,Gastroenterology,1.0389,0.537,0.5608,0.7
2011,Gastrointestinal Endoscopy,0.6615,0.1154,0.1233,0.7
2011,Gut,0.93,0.49,0.5359,0.7
2011,Gynecologic Oncology,0.5846,0.1385,0.1679,0.7
2011,Haematologica,0.7059,0.2824,0.2895,0.7
2011,Head & Neck,0.4737,0.1842,0.2244,0.7
2011,Headache The Journal of Head and Face Pain,0.6957,0.1304,0.1177,0.7
2011,Health Affairs,0.8519,0.4444,0.476,0.7
2011,Health Psychology,0.5714,0.2857,0.2857,0.7
2011,Health and Quality of Life Outcomes,0.7,0.2,0.1726,0.7
2011,Heart,0.5556,0.125,0.1517,0.7
2011,Heart Rhythm,0.5844,0.2987,0.3029,0.7
2011,Hepatology,1.2755,0.7019,0.753,0.7
2011,Human Brain Mapping,1.625,1.1667,1.205,0.7
2011,Human Molecular Genetics,1.2211,0.7789,0.7977,0.7
2011,Human Mutation,1.7429,1.3714,1.3917,0.7
2011,Human Pathology,0.7778,0.3704,0.4199,0.7
2011,Human Reproduction,0.8811,0.3986,0.4044,0.7
2011,Hypertension,0.7801,0.2695,0.2739,0.7
2011,IEEE Transactions on Biomedical Engineering,0.303,0.0909,0.0849,0.7
2011,IEEE Transactions on Medical Imaging,1.0667,0.4889,0.5127,0.7
2011,Infection Control and Hospital Epidemiology,0.5,0.0714,0.0691,0.7
2011,Infection and Immunity,1.1176,0.3725,0.4267,0.7
2011,Injury,0.3871,0.1935,0.1839,0.7
2011,Inorganic Chemistry,0.1818,0.0,0.0,0.7
2011,Intensive Care Medicine,0.973,0.4459,0.4627,0.7
2011,International Journal of Behavioral Nutrition and Physical Activity,0.5455,0.0303,0.0461,0.7
2011,International Journal of Cancer,1.2414,0.7241,0.7785,0.7
2011,International Journal of Cardiology,0.3043,0.1739,0.1483,0.7
2011,International Journal of Epidemiology,0.8333,0.3095,0.2939,0.7
2011,International Journal of Geriatric Psychiatry,0.2917,0.0,0.0233,0.7
2011,International Journal of Gynecology & Obstetrics,0.7273,0.0455,0.0999,0.7
2011,International Journal of Obesity,0.9048,0.381,0.3794,0.7
2011,International Journal of Radiation Oncology*Biology*Physics,0.5754,0.2291,0.2459,0.7
2011,International Journal of Sports Medicine,1.5,0.9167,0.9505,0.7
2011,International Orthopaedics,0.3871,0.0323,0.0323,0.7
2011,Investigative Ophthalmology & Visual Science,0.8011,0.3333,0.3396,0.7
2011,JACC. Cardiovascular imaging,1.2642,0.6226,0.6385,0.7
2011,JACC: Cardiovascular Interventions,0.6333,0.2333,0.2245,0.7
2011,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.913,0.4783,0.4676,0.7
2011,JAMA,3.0538,2.4086,2.4458,0.7
2011,JNCI Journal of the National Cancer Institute,1.3939,0.7273,0.7443,0.7
2011,Journal of Adolescent Health,0.55,0.2,0.1947,0.7
2011,Journal of Affective Disorders,0.65,0.25,0.2357,0.7
2011,Journal of Agricultural and Food Chemistry,0.6637,0.0885,0.1137,0.7
2011,Journal of Allergy and Clinical Immunology,0.9325,0.5215,0.5477,0.7
2011,Journal of Alzheimer s Disease,0.6207,0.1724,0.1972,0.7
2011,Journal of Antimicrobial Chemotherapy,0.878,0.2927,0.3395,0.7
2011,Journal of Applied Physiology,1.141,0.4359,0.4521,0.7
2011,Journal of Athletic Training,1.0833,0.7083,0.713,0.7
2011,Journal of Bacteriology,1.0,0.4571,0.4668,0.7
2011,Journal of Biological Chemistry,1.0108,0.5854,0.5955,0.7
2011,Journal of Biomechanics,0.4118,0.0,0.0244,0.7
2011,Journal of Bone and Joint Surgery,0.6816,0.1343,0.1561,0.7
2011,Journal of Bone and Joint Surgery - British Volume,1.1944,0.6389,0.6369,0.7
2011,Journal of Bone and Mineral Research,1.0089,0.5536,0.5671,0.7
2011,Journal of Cardiac Failure,0.913,0.3913,0.4169,0.7
2011,Journal of Cardiovascular Electrophysiology,0.5357,0.2857,0.2733,0.7
2011,Journal of Cataract & Refractive Surgery,0.8039,0.1961,0.2166,0.7
2011,Journal of Cell Science,0.4545,0.2424,0.2715,0.7
2011,Journal of Cellular Physiology,1.0,0.625,0.6122,0.7
2011,Journal of Cellular and Molecular Medicine,0.7308,0.0769,0.077,0.7
2011,Journal of Cerebral Blood Flow & Metabolism,0.5405,0.2162,0.2353,0.7
2011,Journal of Child Psychology and Psychiatry,0.8696,0.3913,0.4115,0.7
2011,Journal of Clinical Gastroenterology,0.5333,0.0,0.0352,0.7
2011,Journal of Clinical Investigation,1.1459,0.5676,0.594,0.7
2011,Journal of Clinical Microbiology,1.1404,0.6754,0.7181,0.7
2011,Journal of Clinical Oncology,1.7578,1.0352,1.0805,0.7
2011,Journal of Clinical Virology,1.3077,0.3846,0.4325,0.7
2011,Journal of Controlled Release,0.1667,0.0,0.0,0.7
2011,Journal of Critical Care,0.4545,0.0455,0.1018,0.7
2011,Journal of Epidemiology & Community Health,0.381,0.1429,0.1351,0.7
2011,Journal of Ethnopharmacology,0.1842,0.0,0.0,0.7
2011,Journal of Food Composition and Analysis,0.4286,0.0952,0.0849,0.7
2011,Journal of Gastroenterology,0.8214,0.1429,0.1985,0.7
2011,Journal of Gastroenterology and Hepatology,0.3448,0.1724,0.1633,0.7
2011,Journal of Gastrointestinal Surgery,0.4884,0.093,0.0908,0.7
2011,Journal of General Internal Medicine,0.4722,0.0556,0.0556,0.7
2011,Journal of General Virology,1.4,0.9,0.9594,0.7
2011,Journal of Head Trauma Rehabilitation,1.3333,1.0,0.9621,0.7
2011,Journal of Hepatology,0.7293,0.2782,0.3152,0.7
2011,Journal of Hypertension,1.0,0.2791,0.2992,0.7
2011,Journal of Investigative Dermatology,0.5106,0.0213,0.065,0.7
2011,Journal of Lipid Research,1.119,0.7619,0.7578,0.7
2011,Journal of Magnetic Resonance Imaging,1.2407,0.6111,0.6746,0.7
2011,Journal of Medical Genetics,0.9524,0.4286,0.4591,0.7
2011,Journal of Medicinal Chemistry,0.4935,0.0649,0.0568,0.7
2011,Journal of Molecular Biology,1.3,0.5667,0.6699,0.7
